field,display_name,browse_link
title,Title,false
date,Date,false
metadata.personal_name[1],Author,true
metadata.personal_name[3],Addressee,true
metadata.personal_name,People,true
metadata.geographic_subject,Places,true
metadata.identifier[1],Identifier,false
metadata.item_type[1],Type,true
metadata.format[1],Format,false
metadata.rights,Rights Statement,false
metadata.identifier[1],Identifier,false
metadata.language,Language,true
metadata.provenance[1],Provenance,false
extent,Extent,false
metadata.relation[1], Collection Info,false
metadata.call_number[1],Call Number,false
metadata.collection[1],Collection,false
colenda_link,Colenda Link,false
iiif_manifest,IIIF Presentation Manifest,false
metadata.description[1],Transcription,false
